_id,data,messageType,service
62f40e1ee66a71ae9cac74c0,"[""Q"",""2022-08-10T15:59:10.272181951-04:00"",1660161550272182000,""spy"",500,419.85,419.875,419.9,500,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74c1,"[""Q"",""2022-08-10T15:59:10.292858703-04:00"",1660161550292858600,""spy"",200,419.88,419.89,419.9,500,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74c2,"[""Q"",""2022-08-10T15:59:10.293039459-04:00"",1660161550293039400,""tqqq"",4900,36.53,36.54,36.55,156,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74c3,"[""Q"",""2022-08-10T15:59:10.348776889-04:00"",1660161550348777000,""qqq"",200,325.89,325.91,325.93,800,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74c4,"[""Q"",""2022-08-10T15:59:10.348790030-04:00"",1660161550348790000,""qqq"",200,325.89,325.92,325.95,700,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74c5,"[""Q"",""2022-08-10T15:59:10.349668367-04:00"",1660161550349668400,""qqq"",200,325.89,325.915,325.94,100,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74c6,"[""Q"",""2022-08-10T15:59:10.442203141-04:00"",1660161550442203100,""qqq"",1500,325.88,325.91,325.94,100,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74c7,"[""Q"",""2022-08-10T15:59:10.442248181-04:00"",1660161550442248200,""qqq"",200,325.9,325.92,325.94,100,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74c8,"[""Q"",""2022-08-10T15:59:10.444357289-04:00"",1660161550444357400,""tqqq"",4700,36.53,36.545,36.56,156,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74c9,"[""Q"",""2022-08-10T15:59:10.505024903-04:00"",1660161550505025000,""spy"",200,419.88,419.915,419.95,500,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74ca,"[""Q"",""2022-08-10T15:59:10.507795071-04:00"",1660161550507795000,""spy"",500,419.87,419.91,419.95,500,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74cb,"[""Q"",""2022-08-10T15:59:10.513367473-04:00"",1660161550513367600,""spy"",500,419.87,419.9,419.93,500,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74cc,"[""T"",""2022-08-10T15:59:10.529976002-04:00"",1660161550529976000,""tqqq"",null,null,null,null,null,36.54,56,null,0,0,1,0]",A,iex
62f40e1ee66a71ae9cac74cd,"[""Q"",""2022-08-10T15:59:10.530074197-04:00"",1660161550530074000,""qqq"",800,325.89,325.915,325.94,800,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74ce,"[""Q"",""2022-08-10T15:59:10.529976002-04:00"",1660161550529976000,""tqqq"",4700,36.53,36.545,36.56,100,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74cf,"[""Q"",""2022-08-10T15:59:10.530024641-04:00"",1660161550530024700,""tqqq"",100,36.53,36.54,36.55,1870,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74d0,"[""Q"",""2022-08-10T15:59:10.530690120-04:00"",1660161550530690000,""tqqq"",1900,36.54,36.545,36.55,1870,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74d1,"[""Q"",""2022-08-10T15:59:10.530734839-04:00"",1660161550530734800,""tqqq"",1900,36.54,36.55,36.56,100,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74d2,"[""Q"",""2022-08-10T15:59:10.530981283-04:00"",1660161550530981400,""tqqq"",1900,36.54,36.545,36.55,2700,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74d3,"[""Q"",""2022-08-10T15:59:10.532340383-04:00"",1660161550532340500,""spy"",500,419.87,419.915,419.96,500,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74d4,"[""Q"",""2022-08-10T15:59:10.540924430-04:00"",1660161550540924400,""spy"",500,419.87,419.895,419.92,200,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74d5,"[""Q"",""2022-08-10T15:59:10.541348403-04:00"",1660161550541348400,""spy"",500,419.87,419.915,419.96,500,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74d6,"[""Q"",""2022-08-10T15:59:10.542877393-04:00"",1660161550542877400,""spy"",200,419.9,419.93,419.96,500,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74d7,"[""Q"",""2022-08-10T15:59:10.543838985-04:00"",1660161550543839000,""tqqq"",4600,36.54,36.55,36.56,100,null,null,0,0,null,null,null]",A,iex
62f40e1ee66a71ae9cac74d8,"[""Q"",""2022-08-10T15:59:10.549638519-04:00"",1660161550549638400,""tqqq"",4600,36.54,36.545,36.55,100,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74d9,"[""Q"",""2022-08-10T15:59:10.599364203-04:00"",1660161550599364000,""spy"",200,419.89,419.925,419.96,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74da,"[""Q"",""2022-08-10T15:59:10.599868334-04:00"",1660161550599868400,""spy"",500,419.87,419.915,419.96,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74db,"[""Q"",""2022-08-10T15:59:10.607265173-04:00"",1660161550607265300,""qqq"",800,325.9,325.92,325.94,800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74dc,"[""Q"",""2022-08-10T15:59:10.608706734-04:00"",1660161550608706800,""spy"",500,419.87,419.92,419.97,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74dd,"[""Q"",""2022-08-10T15:59:10.614679439-04:00"",1660161550614679600,""spy"",500,419.87,419.9,419.93,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74de,"[""Q"",""2022-08-10T15:59:10.620125978-04:00"",1660161550620126000,""qqq"",1500,325.89,325.915,325.94,800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74df,"[""Q"",""2022-08-10T15:59:10.620345124-04:00"",1660161550620345000,""qqq"",1500,325.89,325.91,325.93,800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74e0,"[""Q"",""2022-08-10T15:59:10.620860071-04:00"",1660161550620860200,""tqqq"",100,36.53,36.54,36.55,200,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74e1,"[""Q"",""2022-08-10T15:59:10.662697861-04:00"",1660161550662698000,""tqqq"",1874,36.54,36.545,36.55,200,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74e2,"[""Q"",""2022-08-10T15:59:10.669041494-04:00"",1660161550669041400,""tqqq"",100,36.53,36.54,36.55,100,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74e3,"[""Q"",""2022-08-10T15:59:10.675174899-04:00"",1660161550675175000,""tqqq"",1874,36.54,36.545,36.55,200,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74e4,"[""Q"",""2022-08-10T15:59:10.703640775-04:00"",1660161550703640800,""qqq"",200,325.91,325.92,325.93,800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74e5,"[""Q"",""2022-08-10T15:59:10.710444498-04:00"",1660161550710444500,""tqqq"",100,36.53,36.54,36.55,200,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74e6,"[""T"",""2022-08-10T15:59:10.735543030-04:00"",1660161550735543000,""spy"",null,null,null,null,null,419.905,100,null,0,0,0,0]",A,iex
62f40e1fe66a71ae9cac74e7,"[""Q"",""2022-08-10T15:59:10.765632479-04:00"",1660161550765632500,""spy"",1000,419.87,419.9,419.93,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74e8,"[""Q"",""2022-08-10T15:59:10.775284420-04:00"",1660161550775284500,""tqqq"",1874,36.54,36.545,36.55,200,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74e9,"[""Q"",""2022-08-10T15:59:10.796633392-04:00"",1660161550796633300,""tqqq"",100,36.53,36.54,36.55,2900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74ea,"[""Q"",""2022-08-10T15:59:10.799698201-04:00"",1660161550799698200,""spy"",200,419.9,419.915,419.93,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74eb,"[""Q"",""2022-08-10T15:59:10.830731861-04:00"",1660161550830731800,""tqqq"",1874,36.54,36.545,36.55,2900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74ec,"[""Q"",""2022-08-10T15:59:10.842369262-04:00"",1660161550842369300,""tqqq"",100,36.53,36.54,36.55,2900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74ed,"[""Q"",""2022-08-10T15:59:10.853751586-04:00"",1660161550853751600,""tqqq"",2700,36.54,36.545,36.55,2900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74ee,"[""Q"",""2022-08-10T15:59:10.854256846-04:00"",1660161550854257000,""tqqq"",100,36.53,36.54,36.55,2900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74ef,"[""Q"",""2022-08-10T15:59:10.868706359-04:00"",1660161550868706300,""spy"",200,419.89,419.91,419.93,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74f0,"[""Q"",""2022-08-10T15:59:10.869176968-04:00"",1660161550869177000,""spy"",1000,419.87,419.9,419.93,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74f1,"[""Q"",""2022-08-10T15:59:10.904099614-04:00"",1660161550904099600,""tqqq"",1874,36.54,36.545,36.55,2900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74f2,"[""Q"",""2022-08-10T15:59:10.904739650-04:00"",1660161550904739600,""tqqq"",100,36.53,36.54,36.55,2900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74f3,"[""Q"",""2022-08-10T15:59:10.905208109-04:00"",1660161550905208000,""tqqq"",1874,36.54,36.545,36.55,2800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74f4,"[""Q"",""2022-08-10T15:59:10.909470406-04:00"",1660161550909470500,""tqqq"",100,36.53,36.54,36.55,2800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74f5,"[""Q"",""2022-08-10T15:59:10.956159801-04:00"",1660161550956159700,""tqqq"",1874,36.54,36.545,36.55,2900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74f6,"[""Q"",""2022-08-10T15:59:10.971528218-04:00"",1660161550971528200,""qqq"",900,325.9,325.915,325.93,800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74f7,"[""Q"",""2022-08-10T15:59:10.971926863-04:00"",1660161550971926800,""tqqq"",100,36.53,36.54,36.55,2800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74f8,"[""Q"",""2022-08-10T15:59:10.976001414-04:00"",1660161550976001500,""qqq"",900,325.9,325.91,325.92,200,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74f9,"[""Q"",""2022-08-10T15:59:10.986299044-04:00"",1660161550986299100,""tqqq"",2700,36.54,36.545,36.55,2900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74fa,"[""T"",""2022-08-10T15:59:10.986799458-04:00"",1660161550986799400,""tqqq"",null,null,null,null,null,36.54,12,null,0,1,1,0]",A,iex
62f40e1fe66a71ae9cac74fb,"[""Q"",""2022-08-10T15:59:10.986799458-04:00"",1660161550986799400,""tqqq"",2688,36.54,36.545,36.55,2900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74fc,"[""Q"",""2022-08-10T15:59:10.987291090-04:00"",1660161550987291100,""tqqq"",100,36.53,36.54,36.55,2900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74fd,"[""Q"",""2022-08-10T15:59:11.004168316-04:00"",1660161551004168200,""qqq"",900,325.9,325.915,325.93,800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74fe,"[""Q"",""2022-08-10T15:59:11.032145569-04:00"",1660161551032145700,""qqq"",700,325.89,325.91,325.93,800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac74ff,"[""Q"",""2022-08-10T15:59:11.036519684-04:00"",1660161551036519700,""qqq"",700,325.89,325.905,325.92,800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac7500,"[""Q"",""2022-08-10T15:59:11.039457080-04:00"",1660161551039457000,""qqq"",700,325.89,325.9,325.91,100,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac7501,"[""Q"",""2022-08-10T15:59:11.040410738-04:00"",1660161551040410600,""spy"",500,419.87,419.89,419.91,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac7502,"[""Q"",""2022-08-10T15:59:11.041368063-04:00"",1660161551041368000,""spy"",500,419.86,419.885,419.91,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac7503,"[""Q"",""2022-08-10T15:59:11.041882834-04:00"",1660161551041883000,""qqq"",700,325.89,325.895,325.9,900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac7504,"[""Q"",""2022-08-10T15:59:11.043345431-04:00"",1660161551043345400,""qqq"",700,325.88,325.89,325.9,900,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac7505,"[""Q"",""2022-08-10T15:59:11.047128036-04:00"",1660161551047128000,""spy"",500,419.86,419.895,419.93,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac7506,"[""Q"",""2022-08-10T15:59:11.049758133-04:00"",1660161551049758200,""spy"",200,419.9,419.915,419.93,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac7507,"[""Q"",""2022-08-10T15:59:11.050023527-04:00"",1660161551050023400,""spy"",500,419.86,419.895,419.93,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac7508,"[""Q"",""2022-08-10T15:59:11.050203529-04:00"",1660161551050203600,""spy"",500,419.87,419.9,419.93,500,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac7509,"[""Q"",""2022-08-10T15:59:11.067870627-04:00"",1660161551067870700,""qqq"",700,325.88,325.9,325.92,800,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac750a,"[""Q"",""2022-08-10T15:59:11.101405132-04:00"",1660161551101405200,""tqqq"",7474,36.53,36.535,36.54,2700,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac750b,"[""Q"",""2022-08-10T15:59:11.106995401-04:00"",1660161551106995500,""tqqq"",7474,36.53,36.54,36.55,100,null,null,0,0,null,null,null]",A,iex
62f40e1fe66a71ae9cac750c,"[""Q"",""2022-08-10T15:59:11.139640433-04:00"",1660161551139640300,""qqq"",700,325.88,325.895,325.91,800,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac750d,"[""Q"",""2022-08-10T15:59:11.151849734-04:00"",1660161551151849700,""spy"",597,419.87,419.89,419.91,500,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac750e,"[""Q"",""2022-08-10T15:59:11.154333220-04:00"",1660161551154333200,""spy"",597,419.86,419.885,419.91,500,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac750f,"[""Q"",""2022-08-10T15:59:11.157932271-04:00"",1660161551157932300,""tqqq"",7474,36.53,36.535,36.54,100,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7510,"[""Q"",""2022-08-10T15:59:11.164436862-04:00"",1660161551164436700,""qqq"",700,325.88,325.89,325.9,100,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7511,"[""Q"",""2022-08-10T15:59:11.186944223-04:00"",1660161551186944300,""qqq"",700,325.89,325.895,325.9,200,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7512,"[""Q"",""2022-08-10T15:59:11.188016570-04:00"",1660161551188016600,""qqq"",700,325.89,325.9,325.91,800,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7513,"[""Q"",""2022-08-10T15:59:11.200486750-04:00"",1660161551200486700,""tqqq"",7474,36.53,36.54,36.55,100,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7514,"[""Q"",""2022-08-10T15:59:11.244996700-04:00"",1660161551244996600,""tqqq"",7574,36.53,36.535,36.54,2700,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7515,"[""Q"",""2022-08-10T15:59:11.246315258-04:00"",1660161551246315300,""qqq"",700,325.88,325.895,325.91,800,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7516,"[""Q"",""2022-08-10T15:59:11.246441482-04:00"",1660161551246441500,""spy"",1000,419.85,419.88,419.91,514,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7517,"[""Q"",""2022-08-10T15:59:11.246562400-04:00"",1660161551246562300,""spy"",1000,419.85,419.875,419.9,500,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7518,"[""Q"",""2022-08-10T15:59:11.247032111-04:00"",1660161551247032000,""spy"",1000,419.85,419.88,419.91,514,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7519,"[""Q"",""2022-08-10T15:59:11.247414238-04:00"",1660161551247414300,""qqq"",700,325.88,325.89,325.9,800,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac751a,"[""Q"",""2022-08-10T15:59:11.248318835-04:00"",1660161551248318700,""qqq"",700,325.87,325.885,325.9,800,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac751b,"[""Q"",""2022-08-10T15:59:11.249077860-04:00"",1660161551249077800,""tqqq"",4674,36.53,36.54,36.55,100,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac751c,"[""Q"",""2022-08-10T15:59:11.251067375-04:00"",1660161551251067400,""qqq"",400,325.88,325.89,325.9,800,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac751d,"[""Q"",""2022-08-10T15:59:11.251453733-04:00"",1660161551251453700,""spy"",500,419.85,419.87,419.89,200,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac751e,"[""Q"",""2022-08-10T15:59:11.251480190-04:00"",1660161551251480000,""spy"",500,419.85,419.88,419.91,514,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac751f,"[""Q"",""2022-08-10T15:59:11.254096604-04:00"",1660161551254096600,""tqqq"",4574,36.53,36.535,36.54,100,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7520,"[""Q"",""2022-08-10T15:59:11.259059921-04:00"",1660161551259060000,""tqqq"",4574,36.53,36.54,36.55,100,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7521,"[""Q"",""2022-08-10T15:59:11.263455758-04:00"",1660161551263455700,""tqqq"",4574,36.53,36.535,36.54,100,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7522,"[""Q"",""2022-08-10T15:59:11.301399921-04:00"",1660161551301399800,""spy"",200,419.87,419.89,419.91,514,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7523,"[""Q"",""2022-08-10T15:59:11.320095106-04:00"",1660161551320095200,""spy"",1000,419.85,419.88,419.91,514,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7524,"[""Q"",""2022-08-10T15:59:11.386307541-04:00"",1660161551386307600,""spy"",1000,419.85,419.875,419.9,900,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7525,"[""Q"",""2022-08-10T15:59:11.438647488-04:00"",1660161551438647600,""spy"",500,419.85,419.87,419.89,500,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7526,"[""Q"",""2022-08-10T15:59:11.439032099-04:00"",1660161551439032000,""spy"",500,419.85,419.865,419.88,500,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7527,"[""Q"",""2022-08-10T15:59:11.439565857-04:00"",1660161551439565800,""spy"",500,419.85,419.875,419.9,900,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7528,"[""Q"",""2022-08-10T15:59:11.439675984-04:00"",1660161551439676000,""spy"",500,419.84,419.87,419.9,900,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7529,"[""Q"",""2022-08-10T15:59:11.439706146-04:00"",1660161551439706000,""qqq"",1100,325.87,325.885,325.9,800,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac752a,"[""Q"",""2022-08-10T15:59:11.440405257-04:00"",1660161551440405200,""qqq"",1100,325.87,325.88,325.89,100,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac752b,"[""Q"",""2022-08-10T15:59:11.442061310-04:00"",1660161551442061300,""qqq"",700,325.86,325.875,325.89,200,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac752c,"[""Q"",""2022-08-10T15:59:11.446163225-04:00"",1660161551446163200,""tqqq"",100,36.52,36.53,36.54,5700,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac752d,"[""T"",""2022-08-10T15:59:11.446878323-04:00"",1660161551446878200,""ndaq"",null,null,null,null,null,186.705,100,null,0,0,0,0]",A,iex
62f40e20e66a71ae9cac752e,"[""Q"",""2022-08-10T15:59:11.471574298-04:00"",1660161551471574300,""qqq"",700,325.86,325.88,325.9,800,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac752f,"[""Q"",""2022-08-10T15:59:11.500638541-04:00"",1660161551500638500,""qqq"",400,325.87,325.885,325.9,800,null,null,0,0,null,null,null]",A,iex
62f40e20e66a71ae9cac7530,"[""Q"",""2022-08-10T15:59:11.540127618-04:00"",1660161551540127700,""spy"",500,419.84,419.86,419.88,500,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac7531,"[""Q"",""2022-08-10T15:59:11.554118437-04:00"",1660161551554118400,""tqqq"",2700,36.53,36.535,36.54,300,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac7532,"[""Q"",""2022-08-10T15:59:11.744930422-04:00"",1660161551744930300,""spy"",500,419.84,419.87,419.9,900,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac7533,"[""Q"",""2022-08-10T15:59:11.751342639-04:00"",1660161551751342600,""qqq"",400,325.88,325.89,325.9,800,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac7534,"[""Q"",""2022-08-10T15:59:11.751372281-04:00"",1660161551751372300,""spy"",200,419.87,419.885,419.9,900,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac7535,"[""Q"",""2022-08-10T15:59:11.752253535-04:00"",1660161551752253400,""qqq"",400,325.88,325.895,325.91,800,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac7536,"[""Q"",""2022-08-10T15:59:11.752563728-04:00"",1660161551752563700,""spy"",500,419.85,419.875,419.9,900,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac7537,"[""Q"",""2022-08-10T15:59:13.946063548-04:00"",1660161553946063600,""qqq"",200,325.75,325.78,325.81,800,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac7538,"[""Q"",""2022-08-10T15:59:13.949325292-04:00"",1660161553949325300,""spy"",500,419.72,419.75,419.78,2000,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac7539,"[""Q"",""2022-08-10T15:59:13.969216616-04:00"",1660161553969216500,""qqq"",700,325.72,325.765,325.81,800,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac753a,"[""Q"",""2022-08-10T15:59:14.009886994-04:00"",1660161554009887000,""qqq"",700,325.72,325.76,325.8,800,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac753b,"[""Q"",""2022-08-10T15:59:14.029505486-04:00"",1660161554029505500,""spy"",200,419.75,419.765,419.78,500,null,null,0,0,null,null,null]",A,iex
62f40e21e66a71ae9cac753c,"[""T"",""2022-08-10T15:59:14.038381558-04:00"",1660161554038381600,""spy"",null,null,null,null,null,419.75,200,null,0,1,0,0]",A,iex
62f40e21e66a71ae9cac753d,"[""T"",""2022-08-10T15:59:14.041422278-04:00"",1660161554041422300,""ndaq"",null,null,null,null,null,186.63,13,null,0,0,1,0]",A,iex
62f40e21e66a71ae9cac753e,"[""Q"",""2022-08-10T15:59:14.047853014-04:00"",1660161554047853000,""qqq"",700,325.73,325.765,325.8,800,null,null,0,0,null,null,null]",A,iex
62f40e22e66a71ae9cac753f,"[""Q"",""2022-08-10T15:59:14.057838470-04:00"",1660161554057838600,""ndaq"",100,186.62,186.645,186.67,133,null,null,0,0,null,null,null]",A,iex
